Start Bus Stop,End Bus Stop,Distance (km),Travel Time (minutes)
Connaught Place,Nehru Place,6.36,14.76
Nehru Place,Rajiv Chowk,15.26,49.38
Red Fort,Chandni Chowk,19.82,27.69
Chandni Chowk,Connaught Place,8.07,47.7
Chandni Chowk,Hauz Khas,7.48,56.19
Rajiv Chowk,Red Fort,17.31,28.59
India Gate,Red Fort,15.27,46.5
Rajiv Chowk,Delhi University,2.96,54.64
Hauz Khas,Delhi University,10.6,50.46
Rajiv Chowk,Connaught Place,7.08,54.25
India Gate,Red Fort,8.39,5.6
Karol Bagh,Gurgaon,18.2,10.02
Red Fort,Connaught Place,7.07,57.25
India Gate,Gurgaon,19.06,36.54
Hauz Khas,Rajiv Chowk,13.0,29.66
Rajiv Chowk,Hauz Khas,6.57,23.08
Gurgaon,Delhi University,13.78,46.38
India Gate,Hauz Khas,16.04,48.43
Gurgaon,Chandni Chowk,2.73,32.19
Red Fort,Connaught Place,2.09,35.22
Hauz Khas,Connaught Place,9.39,53.82
Chandni Chowk,Rajiv Chowk,7.67,11.44
Hauz Khas,India Gate,3.72,46.88
Rajiv Chowk,Gurgaon,12.75,10.56
Rajiv Chowk,India Gate,2.6,43.55
Red Fort,Delhi University,2.38,50.2
Red Fort,Hauz Khas,14.42,9.47
Rajiv Chowk,Hauz Khas,2.61,59.27
Red Fort,Delhi University,8.11,25.39
Karol Bagh,Chandni Chowk,16.44,57.1
Karol Bagh,Gurgaon,19.73,46.44
Gurgaon,Red Fort,8.15,9.59
Hauz Khas,Delhi University,15.77,35.71
Connaught Place,Red Fort,9.06,54.85
Red Fort,Chandni Chowk,3.11,32.09
Hauz Khas,Gurgaon,1.22,30.78
Gurgaon,Rajiv Chowk,2.07,11.53
Nehru Place,Chandni Chowk,3.23,40.71
Delhi University,Nehru Place,15.17,37.09
Karol Bagh,India Gate,19.28,25.62
Red Fort,Delhi University,6.43,52.77
Gurgaon,Rajiv Chowk,5.25,57.98
India Gate,Chandni Chowk,1.23,58.34
Red Fort,Chandni Chowk,1.82,54.01
Chandni Chowk,Karol Bagh,11.03,59.61
Chandni Chowk,Nehru Place,2.4,35.46
Gurgaon,India Gate,19.42,33.77
Nehru Place,Hauz Khas,12.96,43.27
Gurgaon,Chandni Chowk,9.64,39.52
Hauz Khas,Nehru Place,12.1,54.56
Hauz Khas,Chandni Chowk,1.86,20.45
Karol Bagh,Connaught Place,19.06,53.96
India Gate,Hauz Khas,9.66,39.11
Chandni Chowk,Karol Bagh,6.27,15.35
Delhi University,Nehru Place,9.81,24.43
Connaught Place,Delhi University,12.09,9.28
Chandni Chowk,India Gate,19.51,59.24
Nehru Place,Karol Bagh,14.27,34.49
Nehru Place,Delhi University,6.88,49.76
Delhi University,Gurgaon,14.01,13.94
Rajiv Chowk,Nehru Place,18.31,50.24
Gurgaon,Delhi University,19.05,44.91
Hauz Khas,Delhi University,12.65,28.0
Nehru Place,Karol Bagh,18.72,52.63
Red Fort,Chandni Chowk,1.86,6.45
Red Fort,Delhi University,8.15,49.58
Nehru Place,Chandni Chowk,19.76,13.27
Red Fort,Nehru Place,12.29,25.95
India Gate,Red Fort,19.43,51.32
Chandni Chowk,Red Fort,16.93,30.78
Delhi University,India Gate,8.88,20.04
Chandni Chowk,Hauz Khas,2.07,52.56
Karol Bagh,Chandni Chowk,16.45,59.98
India Gate,Hauz Khas,19.94,35.55
Hauz Khas,Rajiv Chowk,15.61,56.96
Delhi University,Nehru Place,17.14,18.6
Hauz Khas,Connaught Place,9.56,12.1
Chandni Chowk,Hauz Khas,19.13,38.34
Hauz Khas,Gurgaon,5.34,41.94
Connaught Place,Gurgaon,12.74,24.7
Hauz Khas,Nehru Place,3.16,41.94
Connaught Place,Rajiv Chowk,10.89,47.48
Red Fort,Hauz Khas,10.88,51.87
Hauz Khas,Delhi University,11.49,35.85
Delhi University,Gurgaon,17.66,27.19
Chandni Chowk,Nehru Place,3.55,6.58
Chandni Chowk,Red Fort,15.35,39.12
Hauz Khas,Nehru Place,14.38,16.71
Connaught Place,Hauz Khas,3.59,5.8
Rajiv Chowk,Hauz Khas,7.66,37.45
Karol Bagh,Nehru Place,8.45,29.06
Karol Bagh,Gurgaon,18.18,24.15
Delhi University,Connaught Place,10.77,48.1
Hauz Khas,Gurgaon,8.53,39.21
Gurgaon,Connaught Place,17.38,57.22
India Gate,Hauz Khas,3.79,55.96
Karol Bagh,Nehru Place,10.35,19.2
Karol Bagh,Connaught Place,9.72,58.9
Red Fort,Hauz Khas,10.36,23.08
Rajiv Chowk,Chandni Chowk,13.03,18.21
Nehru Place,Rajiv Chowk,2.44,12.09
Rajiv Chowk,Hauz Khas,3.43,13.35
Red Fort,Hauz Khas,3.64,40.25
Red Fort,India Gate,4.46,24.01
Nehru Place,Connaught Place,18.04,31.07
Delhi University,Connaught Place,13.68,14.48
Rajiv Chowk,Chandni Chowk,4.65,7.25
India Gate,Connaught Place,4.21,20.32
Connaught Place,Chandni Chowk,4.36,9.88
Chandni Chowk,Connaught Place,3.29,30.34
Gurgaon,Karol Bagh,4.92,25.03
Chandni Chowk,Karol Bagh,10.56,42.97
Nehru Place,India Gate,1.75,48.97
Gurgaon,Chandni Chowk,12.93,9.5
Nehru Place,Red Fort,17.6,55.65
Rajiv Chowk,Karol Bagh,2.16,20.23
India Gate,Karol Bagh,16.32,46.15
Red Fort,India Gate,4.51,16.51
Gurgaon,Connaught Place,8.04,31.65
Red Fort,Gurgaon,12.75,25.29
Chandni Chowk,India Gate,9.79,46.11
Gurgaon,Chandni Chowk,1.7,18.88
India Gate,Red Fort,14.55,54.24
Gurgaon,India Gate,10.72,34.27
Gurgaon,Connaught Place,3.04,29.61
Rajiv Chowk,Delhi University,11.12,18.34
Hauz Khas,Rajiv Chowk,6.12,25.75
India Gate,Delhi University,1.38,22.71
Rajiv Chowk,Connaught Place,5.02,23.01
Hauz Khas,Nehru Place,3.28,53.98
India Gate,Hauz Khas,12.28,42.35
Rajiv Chowk,Nehru Place,15.99,32.41
Karol Bagh,Hauz Khas,2.65,34.54
Karol Bagh,Delhi University,12.15,46.0
Red Fort,Gurgaon,9.2,12.02
Delhi University,Nehru Place,6.39,24.97
Nehru Place,Hauz Khas,13.27,36.39
Gurgaon,Red Fort,7.77,59.26
Rajiv Chowk,Chandni Chowk,12.51,18.05
India Gate,Red Fort,2.93,13.41
Nehru Place,Chandni Chowk,5.67,13.84
Nehru Place,Gurgaon,4.54,20.68
Gurgaon,Hauz Khas,4.29,54.32
Rajiv Chowk,Connaught Place,2.52,33.85
Nehru Place,Rajiv Chowk,8.8,59.03
Karol Bagh,Nehru Place,3.13,26.88
Chandni Chowk,Rajiv Chowk,19.42,52.6
Red Fort,Rajiv Chowk,16.52,19.18
Red Fort,Gurgaon,4.25,41.78
Red Fort,Delhi University,18.66,35.62
Connaught Place,Delhi University,11.86,20.4
Chandni Chowk,India Gate,15.62,15.29
Chandni Chowk,Hauz Khas,7.15,28.4
Nehru Place,Delhi University,10.64,18.33
Chandni Chowk,Nehru Place,3.18,38.58
Connaught Place,India Gate,6.48,36.97
Red Fort,Chandni Chowk,3.93,31.46
Hauz Khas,Chandni Chowk,11.12,7.85
Red Fort,Gurgaon,7.4,12.39
Rajiv Chowk,Nehru Place,2.2,59.45
Rajiv Chowk,Hauz Khas,7.12,49.54
Delhi University,Rajiv Chowk,5.84,42.48
Rajiv Chowk,Nehru Place,15.44,37.76
Red Fort,Chandni Chowk,9.96,27.65
India Gate,Chandni Chowk,7.63,56.12
Rajiv Chowk,India Gate,16.78,58.08
Delhi University,Karol Bagh,3.36,45.2
Nehru Place,Red Fort,18.83,14.97
Gurgaon,Delhi University,2.26,45.76
Gurgaon,Red Fort,11.91,51.3
India Gate,Chandni Chowk,3.66,48.74
Red Fort,Chandni Chowk,4.83,14.0
Rajiv Chowk,Karol Bagh,4.12,49.8
Red Fort,Connaught Place,13.64,33.77
Delhi University,Karol Bagh,7.82,53.25
Red Fort,Connaught Place,8.46,49.91
Connaught Place,Delhi University,9.34,25.73
Red Fort,Karol Bagh,9.79,21.58
Nehru Place,India Gate,15.2,32.65
Connaught Place,Gurgaon,5.41,54.48
Red Fort,Nehru Place,8.29,34.9
Rajiv Chowk,Karol Bagh,18.22,39.33
Connaught Place,Red Fort,3.22,56.69
Nehru Place,India Gate,12.93,23.42
India Gate,Hauz Khas,3.65,48.67
Nehru Place,India Gate,12.78,34.34
Gurgaon,Connaught Place,17.98,48.37
Gurgaon,Red Fort,3.88,22.14
India Gate,Chandni Chowk,5.72,45.92
India Gate,Delhi University,1.64,36.34
Hauz Khas,Gurgaon,15.49,53.22
Chandni Chowk,Delhi University,7.5,50.17
Hauz Khas,Nehru Place,3.1,51.55
Nehru Place,Red Fort,3.42,26.85
Gurgaon,Hauz Khas,16.15,13.25
Red Fort,Gurgaon,5.36,44.72
Gurgaon,Connaught Place,14.68,40.26
Gurgaon,India Gate,14.19,34.85
Red Fort,India Gate,5.78,24.01
Karol Bagh,Chandni Chowk,4.45,54.96
Karol Bagh,Delhi University,12.08,27.05
India Gate,Karol Bagh,9.78,57.1
Connaught Place,Hauz Khas,3.91,37.24
Nehru Place,Gurgaon,10.61,38.63
Nehru Place,Red Fort,1.34,52.97
Connaught Place,Chandni Chowk,18.71,36.08
Nehru Place,India Gate,14.24,55.74
Chandni Chowk,Red Fort,14.44,13.39
Gurgaon,Chandni Chowk,11.95,38.37
Hauz Khas,India Gate,9.06,45.5
Delhi University,Chandni Chowk,18.75,55.91
Karol Bagh,Red Fort,9.57,11.23
Karol Bagh,India Gate,19.71,51.14
Connaught Place,Karol Bagh,3.37,55.65
Red Fort,Gurgaon,17.53,33.54
Gurgaon,Red Fort,12.23,26.95
Nehru Place,India Gate,2.04,23.44
Nehru Place,Red Fort,16.25,5.25
Hauz Khas,Red Fort,7.34,26.9
India Gate,Gurgaon,11.21,55.59
Connaught Place,Hauz Khas,7.58,24.08
Rajiv Chowk,Gurgaon,15.01,29.87
Red Fort,Connaught Place,5.27,29.88
India Gate,Chandni Chowk,3.68,14.7
Connaught Place,Red Fort,10.47,28.04
Gurgaon,Connaught Place,18.38,24.93
Karol Bagh,Nehru Place,12.03,39.77
Delhi University,Nehru Place,1.25,41.49
Red Fort,Karol Bagh,4.38,57.86
Gurgaon,Hauz Khas,3.82,27.8
Nehru Place,India Gate,2.62,59.83
Nehru Place,Rajiv Chowk,10.54,37.75
Hauz Khas,Rajiv Chowk,2.27,46.25
Rajiv Chowk,India Gate,4.99,54.39
Karol Bagh,Rajiv Chowk,4.9,15.49
Hauz Khas,Nehru Place,1.69,30.96
Red Fort,Hauz Khas,11.73,8.61
Delhi University,Connaught Place,15.74,29.93
Nehru Place,India Gate,10.96,29.24
Rajiv Chowk,Red Fort,8.61,35.78
Rajiv Chowk,India Gate,3.95,15.01
Hauz Khas,Delhi University,17.37,57.04
Connaught Place,Delhi University,8.09,19.89
Nehru Place,Hauz Khas,13.24,27.48
Connaught Place,Chandni Chowk,1.48,13.59
Delhi University,Rajiv Chowk,14.6,41.24
Gurgaon,Nehru Place,1.51,17.21
Nehru Place,Connaught Place,5.39,41.95
Chandni Chowk,Red Fort,1.37,10.73
Delhi University,Karol Bagh,16.2,14.82
Red Fort,Nehru Place,13.4,18.1
Nehru Place,India Gate,2.89,18.37
Connaught Place,Gurgaon,14.72,52.06
Chandni Chowk,Karol Bagh,16.77,26.85
Red Fort,Delhi University,13.69,16.27
Connaught Place,Delhi University,6.57,54.3
Hauz Khas,India Gate,1.25,9.7
Chandni Chowk,India Gate,4.95,6.46
Nehru Place,India Gate,4.45,37.07
Karol Bagh,Nehru Place,9.01,54.1
Red Fort,Delhi University,16.53,23.8
Red Fort,Hauz Khas,5.93,25.88
Chandni Chowk,Nehru Place,12.22,19.74
Delhi University,Karol Bagh,12.86,27.52
Hauz Khas,Chandni Chowk,11.49,28.99
Gurgaon,Delhi University,6.59,57.16
Karol Bagh,India Gate,15.51,12.71
Red Fort,Hauz Khas,17.5,31.81
Rajiv Chowk,Delhi University,18.0,48.99
Red Fort,Connaught Place,9.08,6.24
Nehru Place,Karol Bagh,6.1,34.79
Nehru Place,Delhi University,13.04,19.18
Nehru Place,Rajiv Chowk,3.65,50.92
Rajiv Chowk,Delhi University,19.7,33.91
Delhi University,Hauz Khas,4.26,19.98
Nehru Place,Rajiv Chowk,1.35,55.29
Gurgaon,Hauz Khas,3.24,36.71
Chandni Chowk,Hauz Khas,6.21,35.48
Connaught Place,Rajiv Chowk,13.38,50.64
Nehru Place,Hauz Khas,4.92,5.6
Hauz Khas,Karol Bagh,3.6,54.5
Nehru Place,Connaught Place,17.6,37.86
Karol Bagh,Delhi University,12.41,41.58
Gurgaon,Rajiv Chowk,4.33,55.29
India Gate,Nehru Place,8.96,26.07
India Gate,Delhi University,10.86,7.58
Nehru Place,Connaught Place,4.16,45.59
Karol Bagh,Hauz Khas,2.57,38.17
Karol Bagh,India Gate,5.66,26.41
Nehru Place,Red Fort,6.49,24.56
Rajiv Chowk,Gurgaon,14.66,21.34
Hauz Khas,India Gate,11.76,31.18
Rajiv Chowk,Delhi University,13.61,56.53
Hauz Khas,Rajiv Chowk,14.92,16.82
Nehru Place,Delhi University,1.59,19.42
Connaught Place,Gurgaon,12.31,7.83
India Gate,Chandni Chowk,10.43,37.83
Red Fort,Chandni Chowk,7.35,47.4
India Gate,Hauz Khas,3.03,9.13
Nehru Place,Karol Bagh,14.84,32.25
Red Fort,Connaught Place,14.08,28.92
Connaught Place,Rajiv Chowk,5.68,50.05
Connaught Place,Red Fort,16.19,43.21
Hauz Khas,Karol Bagh,6.17,37.46
Chandni Chowk,Delhi University,7.86,10.04
Hauz Khas,Gurgaon,18.43,12.53
Karol Bagh,India Gate,19.05,29.53
Gurgaon,Hauz Khas,4.52,34.8
Gurgaon,Chandni Chowk,17.59,45.27
Nehru Place,Gurgaon,16.32,41.23
Karol Bagh,Chandni Chowk,14.15,51.71
Nehru Place,Red Fort,5.74,31.92
Nehru Place,Red Fort,5.2,59.32
Connaught Place,Nehru Place,18.94,7.17
Red Fort,Delhi University,14.41,55.89
Karol Bagh,India Gate,4.43,36.24
Nehru Place,Rajiv Chowk,18.39,6.87
Gurgaon,Red Fort,14.25,21.35
Hauz Khas,Red Fort,18.56,58.41
Nehru Place,Red Fort,18.94,31.08
Chandni Chowk,Hauz Khas,17.38,51.45
Nehru Place,India Gate,7.06,50.59
Chandni Chowk,Hauz Khas,1.7,37.79
Gurgaon,Rajiv Chowk,5.37,11.63
Gurgaon,Red Fort,2.46,43.3
Red Fort,Connaught Place,7.46,44.86
Hauz Khas,Red Fort,2.24,22.34
Connaught Place,Gurgaon,11.25,48.49
Connaught Place,Gurgaon,7.06,39.42
Nehru Place,Red Fort,17.83,38.87
Chandni Chowk,Gurgaon,5.43,6.34
Rajiv Chowk,Chandni Chowk,17.53,6.17
Chandni Chowk,Gurgaon,17.62,34.09
Red Fort,Karol Bagh,18.84,48.93
India Gate,Connaught Place,19.96,24.29
Red Fort,Nehru Place,15.58,27.11
Connaught Place,Gurgaon,10.12,39.51
Rajiv Chowk,Karol Bagh,17.6,59.12
India Gate,Red Fort,15.6,27.98
Rajiv Chowk,Hauz Khas,9.01,45.57
Karol Bagh,Chandni Chowk,5.54,11.08
Karol Bagh,Delhi University,7.74,20.8
Rajiv Chowk,Delhi University,6.63,17.85
Delhi University,Red Fort,1.8,5.98
Karol Bagh,Red Fort,19.77,28.53
Nehru Place,Red Fort,8.3,42.38
Rajiv Chowk,India Gate,5.15,57.25
Nehru Place,India Gate,15.94,9.92
Karol Bagh,Chandni Chowk,8.93,53.35
Hauz Khas,Delhi University,18.95,30.71
Rajiv Chowk,India Gate,12.65,14.19
Hauz Khas,Connaught Place,19.83,17.74
Red Fort,Delhi University,18.91,40.73
India Gate,Nehru Place,12.55,33.2
Rajiv Chowk,Red Fort,5.38,14.71
Gurgaon,Hauz Khas,5.19,15.25
Rajiv Chowk,India Gate,15.81,24.26
Chandni Chowk,Nehru Place,2.1,58.3
Connaught Place,Gurgaon,17.79,56.03
Delhi University,Rajiv Chowk,19.9,14.56
Gurgaon,Chandni Chowk,8.53,46.7
India Gate,Nehru Place,14.22,13.46
Red Fort,Hauz Khas,16.5,17.34
India Gate,Karol Bagh,5.25,34.53
Red Fort,Nehru Place,12.27,36.9
Chandni Chowk,Delhi University,2.74,53.26
Karol Bagh,Hauz Khas,6.05,12.12
Nehru Place,Rajiv Chowk,17.89,57.56
Delhi University,Hauz Khas,17.38,49.52
Gurgaon,Karol Bagh,13.45,35.3
Hauz Khas,India Gate,2.65,27.46
Nehru Place,Gurgaon,8.08,19.29
Hauz Khas,Red Fort,14.74,32.27
Connaught Place,Rajiv Chowk,2.54,17.11
Chandni Chowk,Nehru Place,13.98,9.19
Nehru Place,Chandni Chowk,17.17,32.23
Rajiv Chowk,India Gate,10.13,37.58
Rajiv Chowk,Delhi University,16.67,24.13
Rajiv Chowk,Connaught Place,13.88,36.12
Hauz Khas,Red Fort,6.07,53.32
Chandni Chowk,India Gate,16.15,41.21
Nehru Place,India Gate,17.16,52.7
Chandni Chowk,Gurgaon,14.46,51.04
Rajiv Chowk,Chandni Chowk,14.25,42.41
Karol Bagh,Gurgaon,12.75,46.4
Chandni Chowk,India Gate,4.01,53.45
Delhi University,Chandni Chowk,17.57,6.61
Gurgaon,Chandni Chowk,16.69,12.09
Chandni Chowk,Rajiv Chowk,7.37,45.89
Karol Bagh,Gurgaon,4.05,49.99
Connaught Place,Red Fort,16.81,32.91
Delhi University,Red Fort,1.12,20.79
Karol Bagh,India Gate,12.72,58.97
Connaught Place,Karol Bagh,13.0,19.29
Connaught Place,Rajiv Chowk,13.05,34.7
Chandni Chowk,Gurgaon,15.82,10.88
Rajiv Chowk,Connaught Place,15.46,34.77
Karol Bagh,Red Fort,19.3,23.8
Connaught Place,Karol Bagh,13.02,56.26
Hauz Khas,Delhi University,2.95,56.55
Rajiv Chowk,Delhi University,14.07,8.73
Gurgaon,India Gate,6.72,43.95
Nehru Place,Delhi University,2.28,37.02
Chandni Chowk,Gurgaon,7.57,39.15
Connaught Place,Delhi University,1.87,52.93
Red Fort,Nehru Place,19.5,58.29
Nehru Place,Hauz Khas,15.24,12.15
Hauz Khas,India Gate,15.41,6.35
Rajiv Chowk,Gurgaon,1.42,22.8
Karol Bagh,India Gate,10.28,47.37
Karol Bagh,Red Fort,13.98,29.52
Delhi University,Rajiv Chowk,6.2,59.84
Hauz Khas,Gurgaon,9.1,29.83
Delhi University,Red Fort,4.11,48.71
Nehru Place,Delhi University,14.18,17.14
Gurgaon,Hauz Khas,2.57,42.43
Delhi University,Chandni Chowk,13.44,20.03
Hauz Khas,Nehru Place,19.07,13.31
Chandni Chowk,Hauz Khas,9.21,56.9
Rajiv Chowk,Nehru Place,8.97,40.12
India Gate,Rajiv Chowk,8.55,20.08
Hauz Khas,Rajiv Chowk,19.7,27.51
Red Fort,Rajiv Chowk,17.99,17.65
Karol Bagh,Nehru Place,5.05,6.71
Hauz Khas,India Gate,13.38,25.27
